RBCRWAJ,ROA,REPDTE,ASSET,CERT,NETINC,LNLSNET,DEP,NPERFV,ID,FAILED
45.87885985748218,-3.8383727234546217,20000930,17501,34820,-377,15098,13585,0.0,34820_20000930,1
33.19614711033275,-2.9518950437317786,20001231,23201,34820,-486,19743,19511,0.0,34820_20001231,1
20.799035285482095,-2.4654653565860554,20010331,31961,34820,-170,27338,28158,0.0,34820_20010331,1
16.25127472975729,-1.364913689281413,20010630,41987,34820,-221,31582,36272,0.8288279705623168,34820_20010630,1
16.661078045100176,-0.8241012519944227,20010930,41989,34820,-215,29682,36106,1.6718664412107933,34820_20010930,1
15.435381808300011,-0.5927255403773501,20011231,41384,34820,-214,31776,35559,2.194084670404021,34820_20011231,1
15.03275271698675,0.2675042096086557,20020331,42353,34820,28,32009,36452,1.709442070219347,34820_20020331,1
15.305468661666605,0.24234168593784644,20020630,42531,34820,51,30522,36650,2.2759869271825255,34820_20020630,1
14.243682935271721,0.32791363673985785,20020930,42878,34820,104,32088,35927,1.4156443863986192,34820_20020930,1
12.551860982502555,0.3274409553791532,20021231,44633,34820,140,34654,37653,0.6542244527591693,34820_20021231,1
11.464069663348072,0.27873653952941435,20030331,47210,34820,32,39498,40081,1.7898750264774412,34820_20030331,1
13.141910546659306,0.394654099415247,20030630,46506,34820,91,33015,39434,1.3009074097965854,34820_20030630,1
13.119665879789357,0.40783581325966256,20030930,47342,34820,142,34000,40210,0.5829918465633053,34820_20030930,1
12.871748565436485,0.4267153532608696,20031231,49829,34820,201,38768,40109,1.0435690060005216,34820_20031231,1
13.474901162094167,0.6436171282608258,20040331,49609,34820,80,37148,39527,0.6793122215726985,34820_20040331,1
14.114301784207731,0.4433068580626435,20040630,52150,34820,112,39474,40838,1.5570469798657718,34820_20040630,1
14.995542936379543,0.3565060874608628,20040930,51863,34820,136,37971,40478,2.012995777336444,34820_20040930,1
25.636717155956696,0.033727154069012506,20041231,93046,34820,20,52703,70245,0.7523160587236422,34820_20041231,1
20.221254648403193,0.5202232163446018,20050331,123784,34820,141,65888,89332,0.7674659083564919,34820_20050331,1
19.993556404473697,0.5821036210593624,20050630,145992,34820,352,87804,93397,0.5678393336621185,34820_20050630,1
15.740550322872537,0.6156176947947511,20050930,181225,34820,628,116068,102295,0.4353703959166782,34820_20050930,1
13.469658583665097,0.4691009880607097,20051231,202061,34820,700,127451,115837,0.24200612686268008,34820_20051231,1
15.000234504291429,1.0008528925308289,20060331,222377,34820,531,153828,118371,0.6677848878256294,34820_20060331,1
15.220411608128288,1.102117289771127,20060630,228850,34820,1200,157341,121382,0.5077561721651737,34820_20060630,1
13.589486615802404,1.066974459985249,20060930,252428,34820,1812,178845,145600,0.28721061055033514,34820_20060930,1
12.30388615836414,1.043495880048629,20061231,278764,34820,2472,204502,172190,0.3056348739435508,34820_20061231,1
11.537724805789082,1.226752860987536,20070331,301630,34820,890,223574,189308,0.3868978549878991,34820_20070331,1
11.38272419767346,1.2030656800578123,20070630,303847,34820,1773,212280,192702,1.3661480942711297,34820_20070630,1
14.645239275434157,0.9628635132098246,20070930,303852,34820,2145,201096,203260,3.9881257980859104,34820_20070930,1
13.236296038947268,-0.6812035714090205,20071231,273291,34820,-1991,180240,179545,5.041146616610134,34820_20071231,1
14.352234215247913,-0.5709350770135996,20080331,253564,34820,-376,165962,153245,10.06570333328075,34820_20080331,1
10.861120388110598,-3.979251375498654,20080630,254498,34820,-5182,148972,160168,18.055544640822323,34820_20080630,1
11.70593779453346,-9.240903605439714,20080930,240686,34820,-17709,129493,154705,11.70279949810126,34820_20080930,1
4.838745493978401,-11.306815747421739,20081231,238307,34820,-28501,119068,174872,10.027401628991175,34820_20081231,1
91.38291333743085,-8.211551844119693,20040331,14370,57558,-295,6199,7023,0.0,57558_20040331,1
36.81270817320011,-6.774320598660891,20040630,26254,57558,-688,18843,19319,0.0,57558_20040630,1
22.67753425536694,-4.647186721991702,20040930,41316,57558,-952,29301,32524,0.0,57558_20040930,1
18.609924589991035,-3.16080003024689,20041231,50305,57558,-1045,34334,39935,0.0,57558_20041231,1
16.364973290944874,-0.6778814421035732,20050331,61809,57558,-95,41192,50289,0.0,57558_20050331,1
14.183365050934738,-0.5012228298205601,20050630,69841,57558,-152,48671,57737,0.0,57558_20050630,1
18.520955659040293,-0.19841306490647376,20050930,78774,57558,-97,53590,63396,0.0,57558_20050930,1
18.096366265653366,0.8987827829927573,20051231,82513,57558,617,59947,66847,0.0,57558_20051231,1
16.554217868968287,0.4508312200619893,20060331,94937,57558,100,66678,78326,0.0,57558_20060331,1
14.011840022027949,0.49784860780943113,20060630,108179,57558,237,79235,91498,0.0,57558_20060630,1
12.717532731560544,0.5857592086155933,20060930,121354,57558,447,91060,93432,0.002472106399459433,57558_20060930,1
11.717447463403015,0.5986814180779546,20061231,132536,57558,646,101597,104520,0.6088911691917668,57558_20061231,1
11.186432135477043,0.5227682165588999,20070331,144451,57558,181,108171,121810,0.524745415400378,57558_20070331,1
10.895526003439672,0.43805864882298323,20070630,146244,57558,309,113118,123637,0.5217308060501628,57558_20070630,1
10.54167440708403,0.438047076188409,20070930,152644,57558,473,118030,124561,0.5457142108435313,57558_20070930,1
10.879392631562366,0.21092990349784024,20071231,147114,57558,305,116671,115783,5.448835596884049,57558_20071231,1
10.532487970220622,-2.627117227080442,20080331,151921,57558,-982,115391,121771,8.219403505769446,57558_20080331,1
9.275355546209324,-2.8475507197753247,20080630,151036,57558,-2136,110906,122392,11.492624275007284,57558_20080630,1
7.573233819690247,-4.338403025529158,20080930,147246,57558,-4859,107677,121662,13.679828314521277,57558_20080930,1
4.715501524596559,-5.813417237074402,20081231,172454,57558,-8950,101613,159048,12.483908752478921,57558_20081231,1
0.0,1.0333110721336258,19840331,67805,4754,176,32369,60512,1.523486468549517,4754_19840331,1
0.0,1.2000230220244033,19840630,72235,4754,417,33265,64623,1.482660760019381,4754_19840630,1
0.0,1.2579999857903075,19840930,73002,4754,664,34202,65047,1.468452919098107,4754_19840930,1
0.0,1.0989968491676012,19841231,74281,4754,782,34558,66672,1.4310523552456214,4754_19841231,1
0.0,1.2909878601608378,19850331,75062,4754,241,35379,67132,1.6053395859422879,4754_19850331,1
0.0,1.3288621171595574,19850630,74608,4754,496,37770,66385,2.1887733218957752,4754_19850630,1
0.0,1.4631745406605141,19850930,75664,4754,822,37790,67194,1.9467646436878834,4754_19850930,1
0.0,1.2071456718770524,19851231,81035,4754,919,37266,72730,1.875732708089097,4754_19851231,1
0.0,1.2767897856817145,19860331,81247,4754,259,38127,72713,2.2425443400987115,4754_19860331,1
0.0,1.5828870206442796,19860630,89410,4754,664,39585,80330,1.6485851694441338,4754_19860630,1
0.0,1.2756160101734901,19860930,84869,4754,805,40590,75874,1.7721429497225136,4754_19860930,1
0.0,1.3434915168444979,19861231,86218,4754,1136,40889,77551,1.3616646175972535,4754_19861231,1
0.0,1.6250955852737388,19870331,85095,4754,348,40268,75998,1.297373523708796,4754_19870331,1
0.0,1.4543764883545334,19870630,86942,4754,626,41686,77032,0.7982333049619287,4754_19870630,1
0.0,1.1478077373974207,19870930,84651,4754,738,44059,74971,0.5386823546089237,4754_19870930,1
0.0,1.2447795823665893,19871231,88094,4754,1073,45730,79394,0.5959543215201943,4754_19871231,1
0.0,1.5793987463810242,19880331,85643,4754,343,47926,76539,0.7321088705440024,4754_19880331,1
0.0,1.3298854820834871,19880630,91549,4754,588,50098,81625,0.4915400495909295,4754_19880630,1
0.0,1.3212307795085343,19880930,93966,4754,890,51614,84272,0.611923461677628,4754_19880930,1
0.0,1.2531218218919613,19881231,96011,4754,1141,51751,86910,0.453073085375634,4754_19881231,1
0.0,1.1943031324448883,19890331,96235,4754,287,53848,86720,0.22029407180339794,4754_19890331,1
0.0,1.128907658237627,19890630,99009,4754,548,56553,88000,0.7140764980961327,4754_19890630,1
0.0,1.123528786847371,19890930,96561,4754,817,57311,86235,0.5436977661788921,4754_19890930,1
0.0,0.9837320809260389,19891231,100630,4754,961,56797,91277,0.4064394315810394,4754_19891231,1
12.413548005255329,0.4467815910169224,19900331,101706,4754,113,58900,92259,0.3451123827502802,4754_19900331,1
12.45466244671266,0.888371743372348,19900630,103617,4754,453,60451,93841,0.4246407442794136,4754_19900630,1
12.591256503029397,0.9404234930147488,19900930,105199,4754,725,61460,95201,0.5722487856348445,4754_19900930,1
12.495904584573196,1.0052969942770975,19901231,110087,4754,1048,59565,99154,0.5659160482164106,4754_19901231,1
15.900801843921828,0.7932573128408527,19910331,109766,4754,218,59486,96989,0.6113004026747809,4754_19910331,1
16.061278730626423,0.9596299870713986,19910630,109649,4754,527,59437,96504,0.5991846710868316,4754_19910630,1
16.038574927905223,0.9681954441373143,19910930,108966,4754,796,60277,95503,1.185690949470477,4754_19910930,1
15.589946141190813,0.9259927797833936,19911231,115532,4754,1026,59872,96827,1.2334245057646365,4754_19911231,1
16.201132717305473,1.152579825433654,19920331,110743,4754,326,62009,96620,1.3436515174774026,4754_19920331,1
16.896207601238324,1.1682585042777587,19920630,115259,4754,665,59597,99932,1.0003557205944873,4754_19920630,1
16.88923044273739,1.2809223575367141,19920930,113127,4754,1092,61308,97124,0.8123613284185032,4754_19920930,1
15.74111918116918,1.3249495904940571,19921231,115172,4754,1510,61225,99374,0.9967700482756225,4754_19921231,1
16.573786846032622,1.7476999898900656,19930331,112327,4754,497,62193,99216,0.9659298298717138,4754_19930331,1
15.849967399821747,1.5306525459678482,19930630,114316,4754,872,65343,97694,1.2386717519857238,4754_19930630,1
13.909524286977371,1.367762074547436,19930930,130770,4754,1212,77187,114793,1.0430526879253652,4754_19930930,1
12.899833799707466,1.289561003675249,19931231,132272,4754,1560,81295,114842,1.1461231401959597,4754_19931231,1
13.263713166907745,0.8890324466080645,19940331,127786,4754,289,79248,112157,1.202009609816412,4754_19940331,1
12.990897927969874,0.8095093021886448,19940630,130549,4754,527,81421,115229,1.091544171154126,4754_19940630,1
11.970218816832485,0.5794739315840851,19940930,134914,4754,571,86498,113159,1.0621581155402702,4754_19940930,1
11.93469775557794,0.5995112844718988,19941231,133349,4754,790,86065,116978,1.5140720965286578,4754_19941231,1
12.109154076108911,0.7211270949409818,19950331,136229,4754,243,87498,111750,1.11356612762334,4754_19950331,1
12.123683538040789,0.8432784661767199,19950630,137405,4754,572,90148,115050,1.0814744732724428,4754_19950630,1
12.310035148418212,0.9131553567684673,19950930,136759,4754,931,91502,116370,1.1969961757544294,4754_19950930,1
12.378024857157616,0.9403217892478157,19951231,139003,4754,1284,91038,122057,1.2719149946404034,4754_19951231,1
12.846288012588792,1.1533330464345655,19960331,139841,4754,402,89952,122237,0.8373795953976302,4754_19960331,1
12.884373641481837,1.0233862714626842,19960630,143284,4754,720,91170,127179,0.9694034225733509,4754_19960630,1
0.0,0.8454106280193237,19840331,3474,18243,7,1248,3085,0.3454231433506045,18243_19840331,1
0.0,1.6718081401134441,19840630,3425,18243,28,1267,3036,0.32116788321167883,18243_19840630,1
0.0,1.6994782866459164,19840930,3445,18243,43,1233,3056,0.8417997097242381,18243_19840930,1
0.0,1.797713073205234,19841231,3472,18243,61,1274,3022,0.28801843317972353,18243_19841231,1
0.0,-1.3195876288659794,19850331,3803,18243,-12,1381,3311,0.7625558769392584,18243_19850331,1
0.0,0.8160304651373651,19850630,3754,18243,15,1472,3234,0.7991475759190196,18243_19850630,1
0.0,1.0499137872513749,19850930,3702,18243,29,1510,3161,0.864397622906537,18243_19850930,1
0.0,1.1826182618261827,19851231,3449,18243,43,1705,2888,1.4496955639315743,18243_19851231,1
0.0,0.775623268698061,19860331,3771,18243,7,1680,3224,0.98117210289048,18243_19860331,1
0.0,1.756311745334797,19860630,3712,18243,32,1826,3132,0.9428879310344828,18243_19860630,1
0.0,1.9789239332096475,19860930,4160,18243,56,2084,3550,0.3605769230769231,18243_19860930,1
0.0,2.1031033598358553,19861231,4403,18243,82,2111,3791,0.4088121735180559,18243_19861231,1
0.0,1.044613710554951,19870331,4787,18243,12,2178,4174,0.5431376645080427,18243_19870331,1
0.0,2.0324324324324325,19870630,4685,18243,47,2491,4035,0.6616862326574172,18243_19870630,1
0.0,1.6980051600153705,19870930,4342,18243,58,2525,3671,0.852141870105942,18243_19870930,1
0.0,0.9710023392329082,19871231,4440,18243,44,2567,3800,0.8108108108108109,18243_19871231,1
0.0,-0.2603036876355748,19880331,4780,18243,-3,2641,4182,0.3138075313807531,18243_19880331,1
0.0,0.8278265921138626,19880630,4551,18243,19,2799,3927,0.3295978905735003,18243_19880630,1
0.0,1.1387615658362988,19880930,4494,18243,39,2902,3849,2.67022696929239,18243_19880930,1
0.0,1.1462433496258488,19881231,4854,18243,53,2958,4178,1.7511330861145449,18243_19881231,1
0.0,0.08205969843060826,19890331,4895,18243,1,2893,4252,1.2461695607763024,18243_19890331,1
0.0,0.8346084295451384,19890630,4629,18243,20,2969,3966,0.5832793259883344,18243_19890630,1
0.0,1.0873839397741532,19890930,4750,18243,39,2964,4063,0.8421052631578947,18243_19890930,1
0.0,0.8165264962848044,19891231,5366,18243,40,2992,4674,0.5218039508013418,18243_19891231,1
18.059187887130076,1.4237408791599928,19900331,5872,18243,20,2866,5177,0.5279291553133515,18243_19900331,1
18.264963012777404,1.1994355597365947,19900630,5770,18243,34,3008,5063,0.8318890814558059,18243_19900630,1
19.06559948945675,1.4551064953353283,19900930,5716,18243,62,3047,4979,0.9097270818754375,18243_19900930,1
18.06159466899941,1.0770994753483203,19901231,6057,18243,62,3110,5323,0.4292554069671455,18243_19901231,1
20.304874374887028,0.3937330817816421,19910331,6134,18243,6,3218,5438,0.34235409194652755,18243_19910331,1
21.357438333077983,0.6934889096813254,19910630,5978,18243,21,3172,5274,1.053864168618267,18243_19910630,1
20.62721112909996,0.5091043413297915,19910930,5925,18243,23,3392,5218,1.3164556962025316,18243_19910930,1
20.164597415085268,0.5641655328045664,19911231,6039,18243,34,3545,5320,1.4240768339128995,18243_19911231,1
19.61014560826679,-0.12903225806451613,19920331,6361,18243,-2,3313,5687,0.18864958339883667,18243_19920331,1
19.754539340954942,0.8415601229972487,19920630,6137,18243,26,3499,5436,0.7332572918364022,18243_19920630,1
20.272314674735252,1.0838075109738252,19920930,6067,18243,50,3607,5341,0.8900609856601285,18243_19920930,1
19.88140913847227,0.8562729925155398,19921231,6928,18243,54,3498,6184,0.7650115473441108,18243_19921231,1
19.16522468669708,0.1749653714369031,19930331,6789,18243,3,3631,6084,0.780674620709972,18243_19930331,1
19.682843254442588,0.43124101581217056,19930630,7153,18243,15,3434,6440,1.4958758562840766,18243_19930630,1
20.2927654177456,0.8062863107879484,19930930,6911,18243,42,3446,6170,0.5932571263203589,18243_19930930,1
18.639988674437262,0.8533139355957808,19931231,7962,18243,61,3778,7176,0.40190906807334836,18243_19931231,1
18.200910045502276,0.5261081152176772,19940331,7244,18243,10,4022,6501,0.5107675317504142,18243_19940331,1
18.72773298331146,0.8032845412352732,19940630,7202,18243,30,4042,6435,0.2915856706470425,18243_19940630,1
18.849091204531213,0.7750696228200621,19940930,7180,18243,43,4166,6400,0.6267409470752089,18243_19940930,1
19.203282770067776,0.8576562840339795,19941231,7140,18243,63,4269,6319,0.11204481792717086,18243_19941231,1
18.544002526676746,0.6479919001012487,19950331,7675,18243,12,4420,6884,0.40390879478827363,18243_19950331,1
19.143968871595334,1.4410480349344978,19950630,8085,18243,55,4490,7263,0.6431663574520717,18243_19950630,1
18.92470383792146,1.4180407483341877,19950930,8316,18243,83,4687,7447,1.2145262145262146,18243_19950930,1
17.8016847660611,0.8059844344256101,19951231,8487,18243,64,4806,7642,0.41239542830210907,18243_19951231,1
16.216831363920868,0.0,19960331,9343,18243,0,4981,8493,0.5886760141282243,18243_19960331,1
16.146673340377806,0.33638572229489816,19960630,8925,18243,15,5241,8086,2.4201680672268906,18243_19960630,1
0.0,2.6456219466366027,19840331,19972,18896,132,9623,16825,0.22030843180452633,18896_19840331,1
0.0,2.2611305652826412,19840630,20055,18896,226,9714,16692,0.0,18896_19840630,1
0.0,2.401275503910394,19840930,21096,18896,365,9895,17807,0.0,18896_19840930,1
0.0,2.970800990593279,19841231,21095,18896,607,11093,16993,0.004740459824602986,18896_19841231,1
0.0,3.222137983320698,19850331,21113,18896,170,11190,17537,0.0047364183204660635,18896_19850331,1
0.0,2.1155073388640715,19850630,20472,18896,221,12059,17117,0.0048847205939820245,18896_19850630,1
0.0,2.14261797685435,19850930,20705,18896,335,11180,17262,0.028978507606858245,18896_19850930,1
